,real_time,giWecRunContion,grGenPowerForProcess,grGenSpeedForProcess,grNacelleFanRunningHours,grTemp1GearOil_1sec,grTempGearBearDE_1sec,grTempGearBearNDE_1sec,grTempGearOilHeaterSystem_1sec,grTempNacelle_1sec,grWindSpeed
234,2017-11-17 09:39:59,3,597.3,1717.2,0.0,70.0,74.4,78.8,-1.0,0.6,11.36
235,2017-11-17 09:40:00,3,595.0,1703.9,0.0,70.0,74.4,78.8,-1.0,0.6,11.55
236,2017-11-17 09:40:01,3,597.7,1702.0,0.0,70.0,74.4,78.8,-1.0,0.6,11.42
237,2017-11-17 09:40:02,3,602.1,1713.3,0.0,70.0,74.4,78.8,-1.0,0.6,11.1
238,2017-11-17 09:40:03,3,601.9,1716.7,0.0,70.0,74.4,78.8,-1.0,0.6,11.77
239,2017-11-17 09:40:04,3,597.3,1712.3,0.0,70.0,74.4,78.8,-1.0,0.6,10.7
240,2017-11-17 09:40:05,3,598.0,1707.1,0.0,70.0,74.4,78.8,-1.0,0.6,10.89
241,2017-11-17 09:40:06,3,594.4,1707.9,0.0,70.0,74.4,78.8,-1.0,0.6,12.14
242,2017-11-17 09:40:07,3,597.1,1701.1,0.0,70.0,74.32,78.8,-1.0,0.6,12.2
243,2017-11-17 09:40:08,3,600.1,1704.4,0.0,70.0,74.31,78.8,-1.0,0.6,12.65
244,2017-11-17 09:40:09,3,601.0,1706.1,0.0,70.0,74.37,78.8,-1.0,0.6,11.74
245,2017-11-17 09:40:10,3,615.5,1714.6,0.0,70.0,74.35,78.8,-1.0,0.6,12.07
246,2017-11-17 09:40:11,3,610.9,1724.7,0.0,70.0,74.3,78.8,-1.0,0.6,12.35
247,2017-11-17 09:40:12,3,610.7,1723.3,0.0,70.0,74.32,78.78,-1.0,0.6,11.0
248,2017-11-17 09:40:13,3,613.8,1720.8,0.0,70.0,74.32,78.77,-1.0,0.6,10.52
249,2017-11-17 09:40:14,3,614.0,1721.9,0.0,70.0,74.3,78.77,-1.0,0.6,11.77
250,2017-11-17 09:40:15,3,612.7,1719.2,0.0,70.0,74.3,78.76,-1.0,0.6,10.62
251,2017-11-17 09:40:16,3,615.3,1716.6,0.0,70.0,74.3,78.74,-1.0,0.6,11.02
252,2017-11-17 09:40:17,3,608.7,1710.7,0.0,70.0,74.3,78.72,-1.0,0.6,11.07
253,2017-11-17 09:40:18,3,612.6,1707.4,0.0,70.0,74.3,78.7,-1.0,0.6,10.98
254,2017-11-17 09:40:19,3,615.7,1710.1,0.0,70.0,74.3,78.72,-1.0,0.6,11.04
255,2017-11-17 09:40:20,3,610.3,1716.3,0.0,70.0,74.3,78.7,-1.0,0.6,11.1
256,2017-11-17 09:40:21,3,610.9,1716.6,0.0,70.0,74.3,78.7,-1.0,0.6,10.3
257,2017-11-17 09:40:22,3,615.0,1718.0,0.0,70.0,74.3,78.7,-1.0,0.6,11.37
258,2017-11-17 09:40:23,3,610.4,1718.3,0.0,70.0,74.3,78.7,-1.0,0.6,11.43
259,2017-11-17 09:40:24,3,612.2,1717.8,0.0,70.0,74.3,78.7,-1.0,0.6,13.05
260,2017-11-17 09:40:25,3,618.7,1724.8,0.0,70.0,74.3,78.7,-1.0,0.6,12.32
261,2017-11-17 09:40:26,3,614.6,1724.5,0.0,70.0,74.3,78.7,-1.0,0.6,11.55
262,2017-11-17 09:40:27,3,614.2,1725.1,0.0,70.0,74.3,78.7,-1.0,0.6,11.13
263,2017-11-17 09:40:28,3,614.4,1723.0,0.0,70.0,74.3,78.7,-1.0,0.6,12.23
264,2017-11-17 09:40:29,3,610.2,1722.0,0.0,70.0,74.3,78.7,-1.0,0.6,11.13
265,2017-11-17 09:40:30,3,613.9,1719.1,0.0,70.0,74.3,78.7,-1.0,0.6,10.8
266,2017-11-17 09:40:31,3,613.4,1718.8,0.0,70.0,74.3,78.7,-1.0,0.6,10.17
267,2017-11-17 09:40:32,3,615.0,1722.6,0.0,70.0,74.3,78.7,-1.0,0.6,12.02
268,2017-11-17 09:40:34,3,613.5,1729.8,0.0,70.0,74.3,78.7,-1.0,0.6,11.24
269,2017-11-17 09:40:35,3,610.1,1727.3,0.0,70.0,74.3,78.7,-1.0,0.6,10.58
270,2017-11-17 09:40:36,3,616.9,1727.6,0.0,70.0,74.3,78.7,-1.0,0.6,10.8
271,2017-11-17 09:40:37,3,612.6,1730.2,0.0,70.0,74.3,78.7,-1.0,0.6,11.69
272,2017-11-17 09:40:38,3,615.5,1727.1,0.0,70.0,74.3,78.7,-1.0,0.6,11.42
273,2017-11-17 09:40:39,3,618.2,1726.8,0.0,70.0,74.3,78.69,-1.0,0.6,10.62
274,2017-11-17 09:40:40,3,617.0,1730.6,0.0,70.0,74.3,78.66,-1.0,0.6,11.51
275,2017-11-17 09:40:41,3,614.2,1728.1,0.0,70.0,74.3,78.63,-1.0,0.6,10.44
276,2017-11-17 09:40:42,3,619.9,1725.3,0.0,70.0,74.3,78.68,-1.0,0.6,10.71
277,2017-11-17 09:40:43,3,614.6,1725.0,0.0,70.02,74.3,78.7,-1.0,0.6,11.87
278,2017-11-17 09:40:44,3,613.8,1718.6,0.0,70.02,74.3,78.67,-1.0,0.6,10.82
279,2017-11-17 09:40:45,3,617.6,1716.7,0.0,70.0,74.3,78.63,-1.0,0.6,11.03
280,2017-11-17 09:40:46,3,618.3,1718.8,0.0,70.02,74.3,78.67,-1.0,0.6,11.99
281,2017-11-17 09:40:47,3,613.7,1720.9,0.0,70.05,74.3,78.62,-1.0,0.6,12.39
282,2017-11-17 09:40:48,3,614.9,1719.4,0.0,70.02,74.3,78.6,-1.0,0.6,11.29
283,2017-11-17 09:40:49,3,621.5,1720.6,0.0,70.05,74.3,78.62,-1.0,0.6,11.36
284,2017-11-17 09:40:50,3,617.2,1717.9,0.0,70.1,74.3,78.6,-1.0,0.6,11.15
285,2017-11-17 09:40:51,3,619.8,1720.6,0.0,70.1,74.27,78.64,-1.0,0.6,11.98
286,2017-11-17 09:40:52,3,621.8,1720.7,0.0,70.1,74.3,78.61,-1.0,0.6,11.84
287,2017-11-17 09:40:53,3,614.7,1719.9,0.0,70.1,74.29,78.6,-1.0,0.6,11.95
288,2017-11-17 09:40:54,3,616.6,1719.8,0.0,70.1,74.21,78.6,-1.0,0.6,12.05
289,2017-11-17 09:40:55,3,612.9,1721.8,0.0,70.1,74.25,78.62,-1.0,0.6,10.84
290,2017-11-17 09:40:56,3,615.3,1717.2,0.0,70.1,74.25,78.6,-1.0,0.6,10.04
291,2017-11-17 09:40:57,3,615.5,1719.6,0.0,70.07,74.22,78.62,-1.0,0.6,9.97
292,2017-11-17 09:40:58,3,615.1,1722.3,0.0,70.1,74.21,78.6,-1.0,0.6,11.44
293,2017-11-17 09:40:59,3,618.1,1719.9,0.0,70.1,74.2,78.6,-1.0,0.6,10.84
294,2017-11-17 09:41:00,3,617.4,1719.7,0.0,70.1,74.22,78.6,-1.0,0.6,9.39
295,2017-11-17 09:41:01,3,617.7,1724.3,0.0,70.1,74.2,78.6,-1.0,0.6,11.43
296,2017-11-17 09:41:02,3,612.1,1724.7,0.0,70.1,74.2,78.6,-1.0,0.6,11.17
297,2017-11-17 09:41:03,3,613.4,1726.2,0.0,70.1,74.2,78.6,-1.0,0.6,10.23
298,2017-11-17 09:41:04,3,616.8,1729.0,0.0,70.1,74.2,78.6,-1.0,0.6,10.45
299,2017-11-17 09:41:05,3,616.6,1730.3,0.0,70.1,74.2,78.6,-1.0,0.6,10.17
300,2017-11-17 09:41:06,3,616.5,1731.7,0.0,70.1,74.2,78.6,-1.0,0.6,11.39
301,2017-11-17 09:41:07,3,615.9,1730.3,0.0,70.1,74.2,78.6,-1.0,0.6,10.07
302,2017-11-17 09:41:08,3,617.0,1729.4,0.0,70.1,74.2,78.6,-1.0,0.6,11.29
303,2017-11-17 09:41:09,3,617.9,1728.3,0.0,70.1,74.2,78.6,-1.0,0.6,11.68
304,2017-11-17 09:41:10,3,620.6,1725.9,0.0,70.1,74.2,78.6,-1.0,0.6,11.59
305,2017-11-17 09:41:11,3,625.3,1727.6,0.0,70.1,74.2,78.6,-1.0,0.6,11.44
306,2017-11-17 09:41:12,3,621.9,1729.8,0.0,70.1,74.2,78.6,-1.0,0.6,11.44
307,2017-11-17 09:41:13,3,625.7,1731.2,0.0,70.1,74.2,78.6,-1.0,0.6,10.74
308,2017-11-17 09:41:14,3,622.2,1727.5,0.0,70.1,74.2,78.6,-1.0,0.6,9.26
309,2017-11-17 09:41:15,3,624.1,1728.0,0.0,70.1,74.2,78.6,-1.0,0.6,9.89
310,2017-11-17 09:41:16,3,618.1,1729.0,0.0,70.1,74.2,78.6,-1.0,0.6,11.25
311,2017-11-17 09:41:17,3,629.3,1730.1,0.0,70.1,74.2,78.6,-1.0,0.6,10.78
312,2017-11-17 09:41:18,3,623.5,1730.3,0.0,70.1,74.2,78.6,-1.0,0.6,12.28
313,2017-11-17 09:41:19,3,623.9,1726.5,0.0,70.1,74.2,78.6,-1.0,0.6,11.14
314,2017-11-17 09:41:20,3,627.0,1731.1,0.0,70.1,74.2,78.6,-1.0,0.6,12.35
315,2017-11-17 09:41:21,3,620.2,1728.3,0.0,70.1,74.2,78.6,-1.0,0.6,11.17
316,2017-11-17 09:41:22,3,622.0,1725.4,0.0,70.1,74.2,78.6,-1.0,0.6,10.22
317,2017-11-17 09:41:23,3,622.4,1724.9,0.0,70.1,74.2,78.6,-1.0,0.6,10.22
318,2017-11-17 09:41:24,3,622.8,1729.5,0.0,70.1,74.2,78.6,-1.0,0.6,10.48
319,2017-11-17 09:41:25,3,621.6,1728.9,0.0,70.1,74.2,78.6,-1.0,0.6,11.25
320,2017-11-17 09:41:26,3,620.5,1729.3,0.0,70.1,74.2,78.6,-1.0,0.6,11.24
321,2017-11-17 09:41:27,3,619.9,1732.9,0.0,70.1,74.17,78.6,-1.0,0.6,11.8
322,2017-11-17 09:41:28,3,615.9,1728.4,0.0,70.1,74.2,78.6,-1.0,0.6,10.3
323,2017-11-17 09:41:29,3,621.1,1726.1,0.0,70.1,74.17,78.6,-1.0,0.6,9.96
324,2017-11-17 09:41:30,3,617.4,1725.6,0.0,70.1,74.16,78.6,-1.0,0.6,11.1
325,2017-11-17 09:41:31,3,618.1,1724.5,0.0,70.1,74.15,78.6,-1.0,0.6,10.26
326,2017-11-17 09:41:32,3,621.0,1722.8,0.0,70.1,74.17,78.6,-1.0,0.6,10.7
327,2017-11-17 09:41:33,3,618.7,1729.0,0.0,70.1,74.15,78.6,-1.0,0.6,10.19
328,2017-11-17 09:41:34,3,618.3,1726.3,0.0,70.1,74.16,78.6,-1.0,0.6,10.77
329,2017-11-17 09:41:35,3,619.2,1731.2,0.0,70.1,74.12,78.6,-1.0,0.6,9.61
330,2017-11-17 09:41:36,3,614.8,1729.0,0.0,70.1,74.16,78.6,-1.0,0.6,9.71
331,2017-11-17 09:41:37,3,620.3,1724.1,0.0,70.1,74.2,78.6,-1.0,0.6,8.96
332,2017-11-17 09:41:38,3,622.2,1729.1,0.0,70.1,74.16,78.6,-1.0,0.6,9.49
333,2017-11-17 09:41:39,3,621.3,1727.1,0.0,70.1,74.18,78.62,-1.0,0.6,9.88
334,2017-11-17 09:41:40,3,621.2,1729.0,0.0,70.1,74.12,78.6,-1.0,0.6,10.84
335,2017-11-17 09:41:41,3,599.2,1731.4,0.0,70.1,74.12,78.6,-1.0,0.6,11.18
336,2017-11-17 09:41:42,3,536.7,1690.3,0.0,70.1,74.12,78.6,-1.0,0.6,10.34
337,2017-11-17 09:41:43,3,533.2,1659.7,0.0,70.1,74.14,78.6,-1.0,0.6,11.0
338,2017-11-17 09:41:44,3,534.2,1636.6,0.0,70.1,74.17,78.6,-1.0,0.6,10.3
339,2017-11-17 09:41:45,3,539.6,1627.3,0.0,70.1,74.17,78.6,-1.0,0.6,10.62
340,2017-11-17 09:41:46,3,545.6,1644.0,0.0,70.1,74.1,78.6,-1.0,0.6,10.5
341,2017-11-17 09:41:47,3,546.1,1656.9,0.0,70.1,74.1,78.6,-1.0,0.6,12.25
342,2017-11-17 09:41:48,3,542.2,1663.9,0.0,70.1,74.1,78.6,-1.0,0.6,12.05
343,2017-11-17 09:41:49,3,538.1,1661.1,0.0,70.1,74.1,78.6,-1.0,0.6,11.0
344,2017-11-17 09:41:50,3,543.1,1652.5,0.0,70.1,74.13,78.6,-1.0,0.6,10.78
345,2017-11-17 09:41:51,3,542.3,1647.6,0.0,70.1,74.13,78.6,-1.0,0.6,10.76
346,2017-11-17 09:41:53,3,541.6,1649.5,0.0,70.1,74.12,78.6,-1.0,0.6,12.16
347,2017-11-17 09:41:54,3,540.3,1653.9,0.0,70.1,74.12,78.6,-1.0,0.6,10.62
348,2017-11-17 09:41:56,3,572.8,1656.0,0.0,70.1,74.12,78.6,-1.0,0.6,9.95
349,2017-11-17 09:41:57,3,603.8,1675.4,0.0,70.1,74.15,78.6,-1.0,0.6,11.32
350,2017-11-17 09:41:58,3,630.4,1736.3,0.0,70.1,74.1,78.6,-1.0,0.6,10.84
351,2017-11-17 09:41:59,3,625.2,1756.2,0.0,70.1,74.1,78.6,-1.0,0.6,12.13
352,2017-11-17 09:42:00,3,619.6,1749.5,0.0,70.1,74.12,78.6,-1.0,0.6,11.36
353,2017-11-17 09:42:01,3,615.3,1733.2,0.0,70.1,74.11,78.6,-1.0,0.6,12.62
354,2017-11-17 09:42:02,3,620.1,1721.8,0.0,70.1,74.12,78.62,-1.0,0.6,12.95
355,2017-11-17 09:42:03,3,623.5,1726.1,0.0,70.1,74.1,78.6,-1.0,0.6,13.31
356,2017-11-17 09:42:04,3,622.3,1728.6,0.0,70.1,74.1,78.6,-1.0,0.6,13.61
357,2017-11-17 09:42:05,3,621.9,1731.6,0.0,70.1,74.12,78.6,-1.0,0.6,13.19
358,2017-11-17 09:42:06,3,620.3,1735.7,0.0,70.1,74.1,78.6,-1.0,0.6,12.97
359,2017-11-17 09:42:07,3,617.2,1731.9,0.0,70.1,74.12,78.6,-1.0,0.6,11.59
360,2017-11-17 09:42:08,3,617.4,1726.5,0.0,70.1,74.1,78.6,-1.0,0.6,11.44
361,2017-11-17 09:42:09,3,620.3,1727.0,0.0,70.1,74.13,78.6,-1.0,0.6,11.61
362,2017-11-17 09:42:10,3,621.0,1723.5,0.0,70.1,74.15,78.6,-1.0,0.6,12.4
363,2017-11-17 09:42:11,3,628.0,1721.2,0.0,70.1,74.15,78.6,-1.0,0.6,10.93
364,2017-11-17 09:42:12,3,627.1,1724.7,0.0,70.1,74.11,78.6,-1.0,0.6,10.44
365,2017-11-17 09:42:13,3,623.2,1725.0,0.0,70.1,74.15,78.6,-1.0,0.6,10.99
366,2017-11-17 09:42:14,3,626.2,1725.8,0.0,70.08,74.12,78.6,-1.0,0.6,10.52
367,2017-11-17 09:42:15,3,627.9,1728.2,0.0,70.1,74.11,78.6,-1.0,0.6,10.48
368,2017-11-17 09:42:16,3,619.6,1728.3,0.0,70.05,74.1,78.6,-1.0,0.6,10.66
369,2017-11-17 09:42:17,3,623.5,1723.8,0.0,70.05,74.1,78.6,-1.0,0.6,10.39
370,2017-11-17 09:42:18,3,622.9,1725.6,0.0,70.02,74.1,78.6,-1.0,0.6,11.13
371,2017-11-17 09:42:19,3,619.7,1721.2,0.0,70.02,74.12,78.6,-1.0,0.6,10.07
372,2017-11-17 09:42:20,3,625.8,1721.4,0.0,70.0,74.12,78.6,-1.0,0.6,9.57
373,2017-11-17 09:42:21,3,624.0,1725.0,0.0,70.0,74.11,78.6,-1.0,0.6,10.76
374,2017-11-17 09:42:22,3,626.6,1729.1,0.0,70.02,74.15,78.6,-1.0,0.6,10.78
375,2017-11-17 09:42:23,3,624.5,1732.6,0.0,70.02,74.12,78.6,-1.0,0.6,10.74
376,2017-11-17 09:42:24,3,621.4,1731.7,0.0,70.03,74.13,78.6,-1.0,0.6,11.5
377,2017-11-17 09:42:25,3,621.0,1731.5,0.0,70.0,74.13,78.6,-1.0,0.6,11.99
378,2017-11-17 09:42:26,3,623.3,1733.0,0.0,70.0,74.17,78.6,-1.0,0.6,11.32
379,2017-11-17 09:42:27,3,614.0,1732.0,0.0,70.03,74.14,78.6,-1.0,0.6,11.95
380,2017-11-17 09:42:28,3,611.2,1718.9,0.0,70.02,74.1,78.6,-1.0,0.6,9.77
381,2017-11-17 09:42:29,3,612.9,1716.1,0.0,70.02,74.12,78.6,-1.0,0.6,11.39
382,2017-11-17 09:42:30,3,616.4,1721.4,0.0,70.05,74.1,78.6,-1.0,0.6,11.26
383,2017-11-17 09:42:31,3,612.9,1724.3,0.0,70.05,74.11,78.6,-1.0,0.6,12.1
384,2017-11-17 09:42:32,3,615.1,1725.2,0.0,70.05,74.1,78.6,-1.0,0.6,11.95
385,2017-11-17 09:42:33,3,616.5,1725.4,0.0,70.02,74.1,78.6,-1.0,0.6,11.51
386,2017-11-17 09:42:34,3,615.2,1722.7,0.0,70.02,74.14,78.6,-1.0,0.6,12.05
387,2017-11-17 09:42:35,3,617.4,1723.8,0.0,70.04,74.15,78.6,-1.0,0.6,12.66
388,2017-11-17 09:42:36,3,617.6,1729.4,0.0,70.02,74.13,78.6,-1.0,0.6,11.43
389,2017-11-17 09:42:37,3,620.2,1731.0,0.0,70.03,74.12,78.6,-1.0,0.6,10.95
390,2017-11-17 09:42:38,3,613.7,1732.5,0.0,70.06,74.12,78.6,-1.0,0.6,10.98
391,2017-11-17 09:42:39,3,615.3,1734.5,0.0,70.07,74.12,78.6,-1.0,0.6,12.03
392,2017-11-17 09:42:40,3,616.3,1730.4,0.0,70.05,74.17,78.6,-1.0,0.6,10.95
393,2017-11-17 09:42:41,3,610.4,1731.5,0.0,70.1,74.1,78.6,-1.0,0.6,10.98
394,2017-11-17 09:42:42,3,611.9,1728.1,0.0,70.04,74.1,78.6,-1.0,0.6,10.71
395,2017-11-17 09:42:43,3,611.1,1728.8,0.0,70.05,74.1,78.6,-1.0,0.6,11.33
396,2017-11-17 09:42:44,3,610.0,1733.2,0.0,70.02,74.1,78.6,-1.0,0.6,12.97
397,2017-11-17 09:42:45,3,610.0,1733.2,0.0,70.02,74.1,78.6,-1.0,0.6,12.97
398,2017-11-17 09:42:46,3,609.5,1731.9,0.0,70.05,74.1,78.6,-1.0,0.6,11.92
399,2017-11-17 09:42:47,3,607.9,1728.0,0.0,70.01,74.1,78.6,-1.0,0.6,11.96
400,2017-11-17 09:42:48,3,610.4,1731.6,0.0,70.06,74.1,78.6,-1.0,0.6,11.65
401,2017-11-17 09:42:49,3,611.2,1728.7,0.0,70.07,74.1,78.6,-1.0,0.6,13.48
402,2017-11-17 09:42:50,3,607.8,1726.6,0.0,70.05,74.1,78.6,-1.0,0.6,10.06
403,2017-11-17 09:42:51,3,611.0,1731.9,0.0,70.09,74.12,78.6,-1.0,0.6,11.13
404,2017-11-17 09:42:52,3,608.5,1729.0,0.0,70.06,74.1,78.6,-1.0,0.6,12.76
405,2017-11-17 09:42:53,3,606.7,1728.5,0.0,70.03,74.1,78.6,-1.0,0.6,12.6
406,2017-11-17 09:42:54,3,608.4,1721.9,0.0,70.1,74.12,78.6,-1.0,0.6,11.84
407,2017-11-17 09:42:55,3,612.9,1719.7,0.0,70.1,74.12,78.6,-1.0,0.6,12.13
408,2017-11-17 09:42:56,3,609.0,1717.8,0.0,70.08,74.1,78.6,-1.0,0.6,11.32
409,2017-11-17 09:42:57,3,610.9,1717.7,0.0,70.1,74.1,78.6,-1.0,0.6,11.59
410,2017-11-17 09:42:58,3,615.0,1717.1,0.0,70.1,74.12,78.6,-1.0,0.6,10.7
411,2017-11-17 09:42:59,3,613.8,1723.1,0.0,70.1,74.1,78.6,-1.0,0.6,11.43
412,2017-11-17 09:43:00,3,612.6,1718.9,0.0,70.1,74.12,78.6,-1.0,0.6,11.53
413,2017-11-17 09:43:01,3,609.7,1714.9,0.0,70.1,74.1,78.6,-1.0,0.6,12.31
414,2017-11-17 09:43:02,3,613.1,1714.0,0.0,70.1,74.12,78.6,-1.0,0.6,11.66
415,2017-11-17 09:43:03,3,613.0,1710.9,0.0,70.1,74.1,78.6,-1.0,0.6,12.51
416,2017-11-17 09:43:04,3,611.8,1707.4,0.0,70.1,74.1,78.6,-1.0,0.6,11.59
417,2017-11-17 09:43:05,3,610.2,1708.1,0.0,70.1,74.1,78.6,-1.0,0.6,10.07
418,2017-11-17 09:43:06,3,615.1,1714.4,0.0,70.1,74.1,78.6,-1.0,0.6,11.31
419,2017-11-17 09:43:07,3,617.6,1715.3,0.0,70.1,74.1,78.6,-1.0,0.6,11.54
420,2017-11-17 09:43:08,3,614.2,1716.1,0.0,70.1,74.1,78.6,-1.0,0.6,11.43
421,2017-11-17 09:43:09,3,612.7,1716.9,0.0,70.1,74.1,78.6,-1.0,0.6,10.62
422,2017-11-17 09:43:10,3,613.9,1714.7,0.0,70.1,74.1,78.6,-1.0,0.6,11.95
423,2017-11-17 09:43:11,3,613.7,1720.4,0.0,70.1,74.1,78.6,-1.0,0.6,12.02
424,2017-11-17 09:43:12,3,606.4,1718.5,0.0,70.1,74.11,78.6,-1.0,0.6,11.95
425,2017-11-17 09:43:13,3,606.2,1715.8,0.0,70.1,74.12,78.6,-1.0,0.6,11.92
426,2017-11-17 09:43:14,3,608.2,1718.8,0.0,70.1,74.1,78.6,-1.0,0.6,10.88
427,2017-11-17 09:43:15,3,607.8,1716.3,0.0,70.1,74.1,78.6,-1.0,0.6,11.22
428,2017-11-17 09:43:16,3,610.2,1718.4,0.0,70.1,74.11,78.6,-1.0,0.6,10.69
429,2017-11-17 09:43:17,3,614.4,1723.3,0.0,70.1,74.12,78.6,-1.0,0.6,10.48
430,2017-11-17 09:43:18,3,609.5,1723.9,0.0,70.1,74.1,78.6,-1.0,0.6,10.37
431,2017-11-17 09:43:19,3,612.6,1724.9,0.0,70.1,74.1,78.6,-1.0,0.6,10.76
432,2017-11-17 09:43:20,3,612.5,1728.8,0.0,70.1,74.1,78.6,-1.0,0.6,11.7
433,2017-11-17 09:43:21,3,608.7,1732.0,0.0,70.1,74.12,78.6,-1.0,0.6,11.88
434,2017-11-17 09:43:22,3,614.5,1734.8,0.0,70.1,74.1,78.6,-1.0,0.6,12.51
435,2017-11-17 09:43:24,3,612.5,1731.1,0.0,70.1,74.1,78.6,-1.0,0.6,13.32
436,2017-11-17 09:43:25,3,611.8,1728.5,0.0,70.1,74.12,78.6,-1.0,0.6,13.76
437,2017-11-17 09:43:26,3,607.2,1726.7,0.0,70.1,74.1,78.6,-1.0,0.6,13.41
438,2017-11-17 09:43:27,3,605.7,1725.6,0.0,70.1,74.1,78.6,-1.0,0.6,13.23
439,2017-11-17 09:43:28,3,604.5,1724.6,0.0,70.1,74.1,78.6,-1.0,0.6,11.98
440,2017-11-17 09:43:29,3,606.2,1723.6,0.0,70.1,74.11,78.6,-1.0,0.6,11.13
441,2017-11-17 09:43:30,3,608.8,1723.5,0.0,70.1,74.12,78.6,-1.0,0.6,10.45
442,2017-11-17 09:43:31,3,609.4,1716.9,0.0,70.1,74.12,78.6,-1.0,0.6,10.93
443,2017-11-17 09:43:32,3,607.2,1713.5,0.0,70.1,74.17,78.6,-1.0,0.6,11.1
444,2017-11-17 09:43:33,3,606.3,1712.1,0.0,70.1,74.12,78.6,-1.0,0.6,12.56
445,2017-11-17 09:43:34,3,606.6,1708.4,0.0,70.1,74.1,78.6,-1.0,0.6,12.32
446,2017-11-17 09:43:35,3,608.5,1709.9,0.0,70.1,74.17,78.6,-1.0,0.6,11.95
447,2017-11-17 09:43:36,3,611.3,1712.8,0.0,70.1,74.11,78.6,-1.0,0.6,11.04
448,2017-11-17 09:43:37,3,604.7,1718.0,0.0,70.1,74.1,78.6,-1.0,0.6,11.33
449,2017-11-17 09:43:38,3,609.3,1712.3,0.0,70.1,74.1,78.6,-1.0,0.6,11.69
450,2017-11-17 09:43:39,3,608.0,1713.0,0.0,70.1,74.12,78.6,-1.0,0.6,12.58
451,2017-11-17 09:43:40,3,603.1,1705.8,0.0,70.1,74.14,78.6,-1.0,0.6,10.67
452,2017-11-17 09:43:41,3,610.4,1704.8,0.0,70.1,74.17,78.6,-1.0,0.6,10.59
453,2017-11-17 09:43:42,3,614.0,1710.3,0.0,70.1,74.13,78.6,-1.0,0.6,10.5
454,2017-11-17 09:43:43,3,613.3,1710.9,0.0,70.1,74.12,78.6,-1.0,0.6,9.08
455,2017-11-17 09:43:44,3,610.9,1723.4,0.0,70.1,74.1,78.6,-1.0,0.6,10.62
456,2017-11-17 09:43:45,3,607.9,1722.8,0.0,70.1,74.14,78.6,-1.0,0.6,11.06
457,2017-11-17 09:43:46,3,608.0,1719.7,0.0,70.1,74.13,78.6,-1.0,0.6,11.84
458,2017-11-17 09:43:47,3,612.8,1722.4,0.0,70.1,74.12,78.6,-1.0,0.6,10.34
459,2017-11-17 09:43:48,3,612.7,1726.7,0.0,70.1,74.12,78.6,-1.0,0.6,12.56
460,2017-11-17 09:43:49,3,614.9,1730.1,0.0,70.1,74.1,78.6,-1.0,0.6,12.75
461,2017-11-17 09:43:50,3,615.0,1736.4,0.0,70.1,74.13,78.6,-1.0,0.6,10.66
462,2017-11-17 09:43:51,3,608.1,1739.8,0.0,70.1,74.16,78.6,-1.0,0.6,13.15
463,2017-11-17 09:43:52,3,610.8,1726.4,0.0,70.1,74.14,78.6,-1.0,0.6,12.51
464,2017-11-17 09:43:53,3,610.7,1726.6,0.0,70.1,74.15,78.6,-1.0,0.6,13.04
465,2017-11-17 09:43:54,3,608.0,1724.3,0.0,70.1,74.15,78.6,-1.0,0.6,12.75
466,2017-11-17 09:43:55,3,610.1,1724.1,0.0,70.1,74.16,78.6,-1.0,0.6,12.21
467,2017-11-17 09:43:56,3,609.8,1724.1,0.0,70.1,74.15,78.6,-1.0,0.6,13.17
